Soil Type,Average Temperature (°C),Average Rainfall (mm),Sunlight Hours (hours),Historical Crop Yields,Predicted Crop Type,Predicted Crop Yield,Confidence Score for Prediction
Black soil,39.7212397000903,1900.59139783318,11.3800536671233,4.09181501420001,Cereal,Medium,0.648083502383265
Black soil,38.1628530355175,1436.85130280261,8.9675211677813,3.22624350171876,Cereal,Medium,0.597478493062511
Clayey soil,35.2300360945375,2164.10058480248,11.3886836420373,1.83538785888037,Fruit/Vegetable,Medium,0.589038643304515
Black soil,28.057921364923,1410.1012945379,4.45269268266143,4.71479487434822,Fruit/Vegetable,Low,0.902851132936938
Clayey soil,36.0565039086876,1488.5357487545,6.56524287516886,2.88546251313533,Cereal,Low,0.955373601658206
Sandy soil,17.7739387253436,2092.25051920244,7.70456621498738,1.06628007570277,Commercial,Low,0.634350693349751
Clayey soil,19.6123038197966,1454.56508231311,5.3588124570021,1.78552370712494,Commercial,High,0.57772983173691
Sandy soil,38.9616335713688,1099.11903808215,7.69896915470201,3.28202603072556,Cereal,High,0.588480640453582
Loamy soil,21.4903673365024,2386.24916184161,8.81589407661855,1.47243884704249,Fruit/Vegetable,High,0.814738843342553
Loamy soil,23.9132747030981,768.225591230209,9.25637147727891,2.31140234670685,Pulses,Low,0.991618422443811
Red soil,27.6419433549297,1861.55519765902,8.65171028487201,4.04292819346786,Fruit/Vegetable,High,0.731984847683644
Loamy soil,25.2546489458499,1241.74007699373,5.78245048520295,3.47624839143874,Fruit/Vegetable,Medium,0.888497595064343
Red soil,22.4511548057724,1173.54225649821,10.5632929863155,1.54680140941234,Fruit/Vegetable,High,0.589543319222392
Clayey soil,29.8345821853034,1321.31730709492,7.694370301508,2.42380712894608,Commercial,Low,0.908095329313215
Sandy soil,33.944685398019,2535.59414524082,5.33293953362479,3.84668758801394,Commercial,High,0.714916807281898
Clayey soil,34.8626017853487,1722.99607727793,11.6240266918586,3.73876257900855,Cereal,High,0.970125638699525
Red soil,37.6127091217653,2755.44642624927,10.4970617686251,2.02172183670106,Pulses,Medium,0.593212719254783
Clayey soil,36.2656243935949,2530.17971674095,4.41826956837857,1.38931808533688,Commercial,Low,0.924216543582955
Sandy soil,16.1807394504951,979.813133872868,10.3178698499932,3.20193138627821,Pulses,Medium,0.829148858228238
Black soil,38.2801475131029,2475.0749498253,11.8819846602492,1.7642172811325,Fruit/Vegetable,High,0.643791393486989
Sandy soil,18.4834651761378,2655.09778367933,6.64315762060863,3.64805923079695,Pulses,High,0.619081652545167
Black soil,38.3217875317764,1329.01535567618,8.80002571379217,2.25591571732947,Pulses,High,0.666602357109287
Sandy soil,30.5378719054002,2225.53453549912,4.80012510032278,1.36847833881739,Commercial,Low,0.716084360581161
Red soil,17.4843328386594,1087.46238586664,7.22835220202662,2.7422892299043,Cereal,Medium,0.523719476682992
Clayey soil,36.8811604640829,2691.12591822691,10.9348941435356,4.88546919751341,Cereal,Low,0.962048656631696
Loamy soil,36.3463048705433,1598.03243516234,9.11431555124831,2.81558567744453,Pulses,High,0.647950600655501
Sandy soil,22.333616658281,856.316709927783,4.74976475155211,3.83905559400659,Commercial,Low,0.730865821655511
Red soil,34.7373051814648,570.336004658896,6.00031639542514,4.00838935298467,Commercial,High,0.827893846820981
Loamy soil,36.988307141557,1623.70815197778,8.44923099565261,4.38239295163762,Pulses,Medium,0.974853410426883
Clayey soil,26.0769310642305,766.028581163874,7.90015246720861,3.8344588123587,Commercial,High,0.805069228386957
Sandy soil,36.4107141899129,2969.39997411199,10.9694632512903,2.50468930406295,Fruit/Vegetable,High,0.505671227819277
Red soil,27.4685475011717,1023.98364034476,7.98868758243546,1.3107943636307,Cereal,High,0.808121151684891
Clayey soil,19.3608222770659,2886.56880085461,7.73829903303798,3.6959548775394,Cereal,Medium,0.6619000961419
Sandy soil,18.5722556894509,1632.56428088236,5.03630107658732,3.38421707299274,Fruit/Vegetable,Low,0.696550613493638
Loamy soil,28.6634897704025,664.439002984112,9.49415065631007,3.98800135507579,Cereal,Low,0.526451344550654
Black soil,26.8690366138646,1699.46585832119,8.09947121245765,1.5408952861417,Commercial,Medium,0.667877981344221
Clayey soil,16.868024110801,1584.19701296938,11.5166319109889,1.79146627517607,Commercial,Medium,0.592967902391067
Black soil,24.6728654469789,2900.84145342955,10.8935370683093,3.67033538992802,Commercial,Low,0.932256806922168
Sandy soil,28.3010398863584,2564.2388844415,10.3894852438614,4.33775001386665,Cereal,Medium,0.915713821411139
Red soil,28.2871774975579,1572.36160145921,7.55752959337302,1.40087248941275,Commercial,Low,0.753250744059394
Black soil,23.1180617505006,2841.71525892733,11.8826571372779,2.42103368496801,Commercial,High,0.74959966426003
Loamy soil,29.5797223596662,2279.26724510644,9.25133971462537,3.59995646303579,Fruit/Vegetable,High,0.562942163941046
Red soil,39.8267751564213,2158.69471979094,8.71387558065747,4.80578252840798,Commercial,Medium,0.723369307032998
Loamy soil,15.4243005750362,1043.15512516351,5.80082484790768,1.30305684700581,Commercial,High,0.677126297122024
Clayey soil,38.6459269156943,650.768202458826,6.97326479000674,2.40307895356386,Pulses,Medium,0.6355187558345
Loamy soil,31.7557198389482,2921.72341878242,7.59955206746788,4.44461340694393,Fruit/Vegetable,High,0.530412172277621
Black soil,22.118221520356,2063.54422069941,10.1273935350684,1.65588425606013,Fruit/Vegetable,Low,0.750492271189035
Loamy soil,34.0213593934786,2687.53950820795,10.2577065013707,4.56643834057688,Pulses,Medium,0.952666708040402
Clayey soil,16.443663612576,2220.65389301345,9.27353024962457,1.89044817186852,Commercial,Low,0.619305636802299
Black soil,30.990137128881,1604.47610748434,6.44564909950925,2.52427030509958,Pulses,Low,0.642247670713762
Loamy soil,33.2963876732816,630.70390550161,8.967559713342,4.63546514504868,Commercial,High,0.856172193504367
Clayey soil,23.5035864203036,2107.33705449719,8.87449638362396,2.88652833445026,Pulses,High,0.789448263782927
Red soil,21.0671563069852,2307.76272967221,11.9428831278576,2.48767058001404,Commercial,Medium,0.563877950155037
Red soil,39.954466015881,2255.73606271717,5.18359184580771,3.68483862396071,Pulses,Low,0.704141134564334
Black soil,16.9493815116836,1617.72679954534,6.51503729571776,2.58882566910684,Pulses,Low,0.937650191980783
Black soil,32.0714911540636,659.030139043016,5.11817201604837,3.11063376016244,Fruit/Vegetable,Medium,0.947602191629181
Sandy soil,18.4097829779896,2468.66722568322,9.27929933971825,3.41128272973558,Commercial,Medium,0.818827847778713
Black soil,16.4458952345205,1431.39356845993,7.46833111081349,1.53988352106385,Pulses,High,0.909788599587937
Red soil,19.7607540287155,2059.50800848729,6.36745653877737,4.65097874865074,Cereal,Low,0.9300442288322
Clayey soil,18.2546527157958,936.497706795235,4.26285107532599,1.82477391402078,Commercial,Low,0.816505986957823
Clayey soil,39.7964526224708,1389.42057722516,8.72193785745419,4.37748893108861,Pulses,Medium,0.754982319257285
Red soil,20.7431100808325,2376.01335389777,7.01095775258104,4.43848639648597,Pulses,Low,0.835095421309902
Clayey soil,18.4061869980732,1939.1995749552,8.09288813799004,2.58078755023863,Commercial,Medium,0.886151036754102
Loamy soil,36.5845559517571,980.369205511254,6.4690806384466,1.59427393953975,Fruit/Vegetable,High,0.611777095549648
Red soil,15.2556003995302,2859.6278602061,8.6239800023904,4.69848447011099,Cereal,High,0.580685564761959
Red soil,29.7454059984281,2228.92902850442,10.6705353338916,1.61038743832641,Fruit/Vegetable,High,0.670147612910812
Loamy soil,29.6269521408373,2490.62205577564,10.0113388770265,3.3873136748747,Fruit/Vegetable,Low,0.868042538263596
Black soil,39.9192955089453,2846.4135904813,11.7753081787097,2.24794227867608,Commercial,High,0.84809493287103
Black soil,19.0753649581354,636.871367162363,10.6711746233587,4.05391644741362,Pulses,Low,0.732443250550057
Loamy soil,21.5583580507398,1018.50924815161,5.98019726743533,4.67153794145008,Commercial,Medium,0.823674680595852
Red soil,29.2686625485315,2811.34315877668,10.9123015613365,2.28455289838228,Fruit/Vegetable,Medium,0.614685084709211
Red soil,36.4378158347532,2154.98309813824,5.19638677460339,1.37473265738155,Cereal,High,0.803791430086255
Red soil,18.296211555,2817.16454147653,10.8731599979982,2.65751219959113,Fruit/Vegetable,Medium,0.907589801031704
Red soil,17.4048676423549,2145.11864334866,8.31631122864145,4.59986250804145,Pulses,Low,0.826628442915543
Clayey soil,27.6470813638839,2276.31737869407,4.84974561519047,4.32568946046813,Fruit/Vegetable,Medium,0.603683001369371
Sandy soil,31.3172952122146,1673.37784758844,9.32391238095639,1.75285312174133,Pulses,High,0.613822804069712
Black soil,36.0160692544321,2705.6368282953,4.43080096500781,4.16422583981553,Fruit/Vegetable,Medium,0.813875729799384
Loamy soil,18.1467445294724,1359.6931365323,4.78196235078964,4.30861044887475,Commercial,Medium,0.679148099730045
Black soil,19.7123697663284,973.798642369491,8.71482991938701,1.29550348631778,Commercial,Medium,0.632853420935471
Clayey soil,15.8131899174596,1835.21611557657,10.5306931729821,1.4705001276405,Commercial,Low,0.534141682807128
Black soil,34.6443033160077,2499.67909782276,8.00309998523166,1.07586482506465,Commercial,High,0.778054487508065
Black soil,19.6976871614977,2810.77447208876,5.57565121164476,3.19223736085849,Commercial,High,0.617822726158096
Red soil,19.2008263231453,2293.76009508871,8.62836618513517,2.42963536507577,Cereal,Low,0.946333403128827
Red soil,25.6803298335782,1980.78343111109,6.57961574300339,4.90934692207195,Commercial,Medium,0.594442330548661
Clayey soil,34.199793779348,1332.63442734007,10.7541982174196,3.60797326786229,Fruit/Vegetable,Low,0.551915254488791
Black soil,38.2085742906684,2406.89369877846,9.26361128352993,4.38521311400724,Fruit/Vegetable,High,0.661338744272298
Black soil,36.2544832989936,1479.12346852731,9.13351321766405,3.03647678338847,Cereal,High,0.884130382625243
Sandy soil,35.8112681097129,994.036671477482,8.09128956546558,4.41916328150425,Commercial,Low,0.6729935537895
Sandy soil,15.395630397096,2223.85337918671,5.30620935786094,4.31369632658037,Cereal,Medium,0.965892285405055
Red soil,35.186834802494,1113.5649953611,5.59009539270734,1.6494224764155,Fruit/Vegetable,Medium,0.592020905482477
Clayey soil,20.7871496932409,2402.92128975257,7.79836964012468,1.79028963483579,Fruit/Vegetable,High,0.905718120295091
Clayey soil,16.6038171402886,2970.93172374059,9.65272760710559,3.03220818041737,Pulses,High,0.756188006802204
Clayey soil,19.8339532272742,2179.89048300858,7.97842508884377,3.30493918479083,Cereal,High,0.562107592789974
Red soil,31.9647006463843,2442.70849865834,4.42053408783494,3.08029422174884,Cereal,High,0.523667006462607
Black soil,25.2059462923684,1885.3901396984,7.52289864193215,4.24490985854062,Pulses,High,0.612775129786169
Black soil,25.2675871013489,2038.35435750504,8.77204323689682,1.3732599677192,Fruit/Vegetable,Medium,0.873076290440608
Black soil,35.6426792638346,1960.05722963024,6.16972034402251,2.35956675289882,Pulses,Low,0.626680646511754
Clayey soil,25.0588161616844,2214.75120619354,8.8110706849525,2.76947735868167,Fruit/Vegetable,High,0.522731516859614
Sandy soil,38.6259311303687,1785.93214760817,6.70427130297721,2.32872095541289,Cereal,High,0.582168535812067
Sandy soil,39.1599157131544,2460.72140278569,4.63318247860356,3.28760806458368,Pulses,High,0.6058612736092
Sandy soil,28.3611283481148,773.876369530108,4.96251026236006,4.88413658493946,Commercial,Low,0.535824674188447
Black soil,25.4125565731962,646.07007030445,9.31517925694151,3.0373814083717,Commercial,High,0.819630858529307
Sandy soil,37.1300024774765,1167.96504437978,11.6307889091621,1.27148453120076,Fruit/Vegetable,Low,0.765383890991147
Sandy soil,37.1955961045141,2728.73209605945,7.84532325431745,3.71706275855448,Fruit/Vegetable,Medium,0.575157249900756
Loamy soil,23.3495398288487,1693.00320648971,4.33067630231388,1.93972484922263,Cereal,Medium,0.924672363106851
Clayey soil,37.2151530995269,523.328558087469,10.6757274250309,3.48391239717113,Commercial,Medium,0.681739225786851
Loamy soil,17.5975283683106,2380.18624128248,11.0963255519646,1.93593890085789,Commercial,Medium,0.737578849666779
Loamy soil,26.568770768043,1806.99572325508,6.29570475437371,3.05078893105515,Fruit/Vegetable,Low,0.735171574351116
Sandy soil,37.6115424591632,1676.96920207016,8.93620650096503,3.32894762064843,Commercial,Medium,0.754412857599487
Clayey soil,34.4963471221519,2416.34305492104,10.728265795537,3.02211156415214,Pulses,Medium,0.772259070850254
Red soil,30.156673829062,2929.21012767885,11.7466936957306,4.84794296228448,Cereal,Medium,0.738617268670833
Red soil,31.3050758378902,906.918403755605,6.85557012382193,1.91546388313906,Cereal,Medium,0.951064983644411
Sandy soil,34.3028461853314,899.62038585341,10.9240790534853,2.46547607209534,Fruit/Vegetable,Medium,0.967547580056901
Clayey soil,22.2784030447802,1710.21609208034,10.114245395543,3.04704826436791,Fruit/Vegetable,High,0.98794074000048
Sandy soil,23.749024258214,2506.79846626608,10.4246834368044,4.25573079771211,Commercial,Low,0.921022435592121
Loamy soil,35.417023377084,1228.55106536226,7.90474801178691,4.59113771794875,Pulses,High,0.933443421282218
Clayey soil,29.2075488868093,2696.16945208552,5.33618080687214,2.51205641452568,Fruit/Vegetable,Low,0.624278947188274
Loamy soil,29.4368251167301,1423.06646019145,4.75391423527395,3.30210460601214,Cereal,High,0.9578339717494
Black soil,35.6569001610765,2554.09363195936,8.34439660980167,4.71172020948981,Cereal,Medium,0.574486873700517
Sandy soil,33.8693979690053,858.026582881532,10.7988980474899,1.91142189499764,Cereal,High,0.748081820579917
Black soil,23.7150285792542,1896.65431522684,4.07870031961093,1.69343359527845,Commercial,Medium,0.889976207124029
Sandy soil,38.6452430680582,509.59428862673,7.92989254083506,2.69367475931697,Pulses,Low,0.74432414714388
Loamy soil,38.3402069677996,2350.70867180982,7.59248301463823,1.29877261182886,Fruit/Vegetable,Low,0.836310502601029
Black soil,29.0542093936637,626.060552031172,5.57213474733376,1.93593615846598,Commercial,Medium,0.935859725039465
Black soil,28.6626925760907,2134.76728179872,11.990078156717,3.85012563508342,Fruit/Vegetable,High,0.996344862646855
Black soil,39.5803532320694,1266.824734956,4.41595570801324,4.48342343684912,Fruit/Vegetable,High,0.564641675053886
Red soil,23.2743598027605,1712.93917130072,11.1663179333369,2.5031857243179,Cereal,High,0.812090120959668
Sandy soil,38.0728361813899,590.880560348627,10.9906456606263,4.32330840451933,Pulses,Low,0.822011494846721
Loamy soil,26.714502675364,2058.35665596621,4.49966228970636,4.71175296676902,Fruit/Vegetable,High,0.52981371680548
Clayey soil,19.9248809297437,1880.58575386897,6.09649286655485,3.96034801935822,Pulses,High,0.978755187483699
Red soil,37.3791823174657,2173.27723301055,10.5482452334493,2.09237509534111,Commercial,High,0.703566680211547
Clayey soil,15.4553002148418,1106.07021801706,11.5025034441301,3.68405920757532,Cereal,High,0.738095977630434
Black soil,21.8944067324475,2717.99243986573,11.6994238867231,3.32547941937899,Pulses,Low,0.553640395458338
Red soil,28.4941678922716,1758.64324960054,9.16657689127993,2.8857257795704,Pulses,Low,0.978083370591447
Red soil,28.7563630313243,2640.56161523867,9.50052143675038,3.34613367747099,Cereal,Medium,0.681292911721984
Clayey soil,36.8037807943663,2634.04104675778,8.5155529327079,4.19254452401488,Fruit/Vegetable,Medium,0.958618582548178
Red soil,17.5234771181483,1927.07147730442,6.94843497879099,3.05264760052965,Pulses,Low,0.649774391104809
Clayey soil,25.1800582903844,2952.50297566794,8.80827774166664,4.35216192287563,Cereal,Low,0.927439582597117
Sandy soil,32.4070951581147,2561.6793140326,9.33549735761387,2.14864184575055,Pulses,Medium,0.718862026279895
Loamy soil,38.30986797955,1014.13533845657,9.26612456701325,3.80785844570271,Commercial,Low,0.864711446458604
Red soil,21.9612763196584,2723.0545061107,6.83004503552592,4.28672816944989,Commercial,Low,0.950955271856354
Black soil,35.5572482553253,1254.19834758577,9.36896395218358,3.88279297403066,Fruit/Vegetable,Low,0.626642650160535
Clayey soil,32.5052661652428,1261.38809919188,7.32905263810035,1.37297871479082,Pulses,High,0.560326595810256
Loamy soil,22.5023111082561,1798.91390754977,11.5692486860632,2.43789893411123,Commercial,Medium,0.940652941438137
Black soil,25.4046854983244,1417.00411102687,9.55178080227024,3.96544919088934,Commercial,Medium,0.679725230449854
Loamy soil,17.7975120273076,898.337627363558,9.79487038887022,3.98210447231313,Pulses,Low,0.917031270169205
Sandy soil,22.7185104837861,1980.82912599539,7.17612377272593,1.61040934522375,Cereal,High,0.745650953187729
Loamy soil,31.9113960861992,2570.88359101898,11.3034910780557,4.28525963503454,Commercial,High,0.587928370777018
Sandy soil,21.4102313732703,1066.6225338781,4.87981670171747,2.58778717643185,Commercial,Low,0.66373996692909
Loamy soil,35.2043809799959,597.303162443466,11.0485185022745,2.03250380408734,Pulses,Low,0.747934228478805
Red soil,16.9224322411334,959.162424835818,4.83748399427103,1.35697376421933,Pulses,Medium,0.682143032490491
